split,filename,condition,label,original_path
train,ZS-6.tif,control,2,data/raw/control/ZS-6.tif
train,ZS-10.tif,anesthetic,0,data/raw/anesthetic/ZS-10.tif
train,ZS-2.tif,anesthetic,0,data/raw/anesthetic/ZS-2.tif
train,ZS-8.tif,anesthetic,0,data/raw/anesthetic/ZS-8.tif
train,ZS-5.tif,stimulant,1,data/raw/stimulant/ZS-5.tif
train,ZS-1.tif,stimulant,1,data/raw/stimulant/ZS-1.tif
train,ZS-7.tif,anesthetic,0,data/raw/anesthetic/ZS-7.tif
train,ZS-4.tif,stimulant,1,data/raw/stimulant/ZS-4.tif
train,ZS-10.tif,stimulant,1,data/raw/stimulant/ZS-10.tif
train,ZS-1.tif,anesthetic,0,data/raw/anesthetic/ZS-1.tif
train,ZS-9.tif,anesthetic,0,data/raw/anesthetic/ZS-9.tif
train,ZS-5.tif,control,2,data/raw/control/ZS-5.tif
train,ZS-5.tif,anesthetic,0,data/raw/anesthetic/ZS-5.tif
train,ZS-8.tif,control,2,data/raw/control/ZS-8.tif
train,ZS-7.tif,stimulant,1,data/raw/stimulant/ZS-7.tif
train,ZS-9.tif,control,2,data/raw/control/ZS-9.tif
train,ZS-2.tif,control,2,data/raw/control/ZS-2.tif
train,ZS-8.tif,stimulant,1,data/raw/stimulant/ZS-8.tif
train,ZS-1.tif,control,2,data/raw/control/ZS-1.tif
train,ZS-3.tif,control,2,data/raw/control/ZS-3.tif
train,ZS-3.tif,stimulant,1,data/raw/stimulant/ZS-3.tif
val,ZS-10.tif,control,2,data/raw/control/ZS-10.tif
val,ZS-3.tif,anesthetic,0,data/raw/anesthetic/ZS-3.tif
val,ZS-4.tif,anesthetic,0,data/raw/anesthetic/ZS-4.tif
val,ZS-6.tif,stimulant,1,data/raw/stimulant/ZS-6.tif
test,ZS-4.tif,control,2,data/raw/control/ZS-4.tif
test,ZS-2.tif,stimulant,1,data/raw/stimulant/ZS-2.tif
test,ZS-6.tif,anesthetic,0,data/raw/anesthetic/ZS-6.tif
test,ZS-7.tif,control,2,data/raw/control/ZS-7.tif
test,ZS-9.tif,stimulant,1,data/raw/stimulant/ZS-9.tif
